corpid,score
1284994,0.3559073573744085
1292054,0.3559073573744085
1292097,0.3559073573744085
1293594,0.3559073573744085
1301272,0.3559073573744085
1302885,0.3559073573744085
1304671,0.3559073573744085
1306726,0.3559073573744085
1318065,0.3559073573744085
1856752,0.3559073573744085
1875757,0.3559073573744085
2472893,0.3559073573744085
1955863,0.3559073573744085
2488136,0.3559073573744085
2377980,0.3559073573744085
1471118,0.3559073573744085
1299252,0.3559073573744085
2030893,0.3559073573744085
2145637,0.3559073573744085
2447261,0.3559073573744085
1012952,0.3559073573744085
2064956,0.3559073573744085
1025610,0.3559073573744085
1291517,0.3559073573744085
1566687,0.3559073573744085
1016976,0.355905830022505
1278937,0.35588920526550566
2051586,0.3558809305866787
2487405,0.3558809305866787
1513963,0.3558795179595296
2273983,0.35587210308512485
2269520,0.3558657068437906
2128812,0.35585858080583116
1292618,0.3558544995799784
1294357,0.3558544995799784
1020932,0.3558538810399226
1147103,0.3558533074386778
1305850,0.3558513275671051
1250908,0.3558157837418916
1637923,0.35581563833044233
1297414,0.35579811871309003
1003169,0.355793065543364
1250125,0.35579019381893406
1700421,0.35576989198363546
1136342,0.35576451794461283
1034287,0.3557627168545839
1852027,0.35574866851784687
1337710,0.35574757084449005
1278703,0.35573497875601273
1080195,0.3557195034893198
1353596,0.35571237115550114
1022820,0.355712143631863
1006650,0.3557057927939056
1261697,0.3557025319451418
2465130,0.3556958248659009
1510693,0.3556958248659009
2456739,0.35569190631558845
1338024,0.35568510353972754
786731,0.3556779578246328
1514408,0.3556768424710032
1306589,0.3556642039694902
1656520,0.35564330838766284
1331859,0.35564278036851926
1075654,0.35564044067222655
1126750,0.3556164913138909
1373695,0.3556151968756791
748936,0.3556043591480043
1338191,0.35560319432765625
2495559,0.3555845349236437
1076298,0.3555812915355839
1178387,0.35557936666376416
1288429,0.3555773014446387
1297257,0.35557671894029635
790319,0.3555688920147088
1122313,0.3555666280517859
2101486,0.35555496625025085
1112546,0.35554580886566756
1973276,0.3555434598529074
1045588,0.3555323472969751
1001916,0.3555285917296217
1439521,0.3555158094752658
1290179,0.3555016646779112
1017105,0.3554922341480283
1041499,0.3554775402620199
2436359,0.355477411765942
1299783,0.3554746418621393
2079016,0.3554713433458001
2328801,0.3554250684352033
1045179,0.35542463912109523
1646962,0.3554133781033121
1289850,0.3554092964905266
1145935,0.3554072582874513
1630856,0.3554015835640246
1307079,0.35539803177820456
2488108,0.35537897942539876
1576998,0.35537801845699263
1269853,0.3553684801493135
1289916,0.3553568096652777
1333704,0.3553547867253315
1128346,0.35534767446907534
2164400,0.3553432372566005
119079,0.35534082439606735
1006326,0.3553376823036982
1018689,0.3553355981562733
1879629,0.3553347072014238
2451522,0.35533373405211743
1172559,0.355324991363212
1291438,0.355324991363212
1274231,0.355324991363212
1047588,0.35532419584472785
1087732,0.35532048594282206
2099054,0.3553117319452467
1817744,0.35530116209286217
1300430,0.35529847144590154
1307510,0.3552853173276269
1027952,0.3552826410228025
1657102,0.35528113705755393
1323043,0.3552734698986531
1623648,0.3552636244568595
1813426,0.35525868361276625
1298120,0.3552473927279063
1304299,0.35524541886363575
1304107,0.3552345874267092
2141898,0.3552336428773146
1026284,0.35522813995209995
2139100,0.35521888619595654
1584196,0.35521888619595654
1127120,0.35521888619595654
1719599,0.35521888619595654
2327365,0.35521888619595654
1302678,0.35521888619595654
1303099,0.35521888619595654
1303688,0.35521888619595654
2446592,0.35521888619595654
1950968,0.35521888619595654
1012579,0.35521888619595654
1029262,0.35521635475591556
1632958,0.3552056182770701
398837,0.35519446045090713
1057748,0.35519234927542936
2023378,0.35519234927542936
1307515,0.355183220925765
1221948,0.35517671572694887
380163,0.35516782935951524
2421668,0.3551658081006907
1022759,0.3551627555975333
2450977,0.3551392626703763
1475965,0.35513777732461144
1277327,0.35511997209935503
1330512,0.35511469108561206
2029111,0.3551127129831213
2061894,0.3551127129831213
1555909,0.35511218594386057
1281022,0.3551083942780971
1175833,0.35510563412681534
1013925,0.35509973528482364
1241496,0.35508645779393605
1294013,0.3550861590375603
1295013,0.3550728804771818
1024959,0.35506707740891913
2465584,0.3550601705590486
1305176,0.35505960083232685
1294052,0.35505960083232685
2152655,0.35505749061215197
1302461,0.35504897636109717
1046967,0.3550387523214068
1001008,0.35503469599926646
1300409,0.35503303836605427
1307130,0.3550113469541686
1300059,0.3549999887196194
1232775,0.35499135858127856
1499118,0.354982011873686
1300516,0.3549666640376818
2322933,0.35495988721164
1628980,0.3549537825247251
1262221,0.3549487752861076
1954368,0.35492913820153454
1298301,0.35492913820153454
1002386,0.35492748216951614
1291733,0.3549270675137212
1289815,0.35492344172960844
1040070,0.3549184322536705
1016859,0.3549167774535585
1279103,0.35491243102600845
1301885,0.3549072829622531
1264252,0.3549066489184794
2339350,0.35490151662794417
1004593,0.3548970222400492
1305947,0.3548902718118877
2460647,0.3548818220930638
1023777,0.35487384257818155
2487812,0.35487118088800784
1844205,0.35486578157638626
1195762,0.3548603049826407
2411351,0.35486027838765155
2217515,0.3548517872239144
1660469,0.354850879062662
2102112,0.35483841803582283
2087535,0.3548265452226184
1762141,0.35482038507422214
1123256,0.3548087144731659
2459134,0.3548084045738413
1257513,0.35480761719120735
2462056,0.35480415373505775
1245563,0.3548024299610979
1127994,0.3547980406230119
1237956,0.35478961280184074
1769121,0.3547872929453243
1824754,0.35477867698027715
2449510,0.3547639994555352
1337949,0.35475009894580223
2468437,0.35474509484800076
1474106,0.3547434808964426
2409444,0.35474086899754326
1338287,0.35473935079731594
1224663,0.3547390873531622
1876129,0.35472964786533806
795110,0.35472111541587914
2125387,0.3547139559112904
1011262,0.3546990969495334
1293957,0.35466763653380934
1302496,0.3546606278122019
1300461,0.35465818632399854
1053395,0.3546527015175487
1801021,0.35464751077249873
2098670,0.35464565754531013
1319533,0.35464479350357625
1301657,0.35463408911578204
1375224,0.3546227915169488
2468448,0.3546074582864516
1589985,0.3546021315987273
2279027,0.35459877838041504
1353589,0.35458961856577476
1089428,0.35458296213063367
2101802,0.35458082317274436
2166613,0.35458082317274436
1296891,0.35458082317274436
1304862,0.35458082317274436
1400680,0.35458082317274436
1408897,0.35458082317274436
2301407,0.35458082317274436
1300198,0.35458082317274436
1983921,0.35456952858908297
1028858,0.3545675040185419
1374422,0.35456035517623724
1399889,0.3545537854905253
1283499,0.3545457568323533
2270367,0.35453258807118043
1583447,0.3545275400866838
1308023,0.3545275400866838
1847876,0.3545275400866838
1326202,0.3545275400866838
2410535,0.3545275400866838
1243313,0.35452542305442325
1272181,0.35451217538791796
1000001,0.3545060128494899
2353241,0.354500892111571
1338195,0.35449737692208017
1000173,0.3544860846405465
2294692,0.3544742398465623
1808844,0.3544742398465623
2012045,0.3544742398465623
2290066,0.3544742398465623
1142890,0.354471186551932
2456800,0.35446793729332593
1099291,0.3544646773075024
2473991,0.3544635777429704
1249982,0.35446281670078983
2102846,0.35446091209518577
1805734,0.35446091209518577
1087444,0.35445968722588217
1557298,0.3544454652353377
1029783,0.3544422514561597
1094716,0.35443867904894494
1572290,0.354438077850312
2429567,0.3544366142063658
1268928,0.3544312646971055
1746423,0.35442742809279915
1436508,0.3544209224413311
2186256,0.3544209224413311
1292594,0.3544209224413311
1295198,0.3544209224413311
1296278,0.3544209224413311
1835020,0.3544209224413311
1832739,0.3544209224413311
2216001,0.3544209224413311
1416102,0.3544209224413311
2490818,0.3544209224413311
2334696,0.3544096169434257
2381012,0.3544096169434257
1473968,0.3544096169434257
1299366,0.3544075903969463
1356272,0.35440681710652094
1304278,0.354398790681301
1280888,0.35438201656179136
1308448,0.35438092310641744
1985056,0.3543740956074868
1593994,0.3543675878599306
1299398,0.3543675878599306
1022321,0.3543675878599306
1533644,0.3543675878599306
741093,0.3543564307533478
1835414,0.35435627871925496
1177425,0.3543499410048153
1238559,0.3543498236255453
1170889,0.35434758296628344
1270057,0.3543447927512591
2350194,0.35434331494329463
1528484,0.35434331494329463
1131718,0.35434091412470803
1290133,0.35434091412470803
1305212,0.35434091412470803
1255693,0.3543393709093361
2434175,0.35432757563562284
2445906,0.35432450763813106
1237004,0.35431423609129087
1111156,0.3542901821491828
2114704,0.35428793933849156
2004193,0.35426086712433086
1052044,0.35426086712433086
1058580,0.35426086712433086
1078409,0.35426086712433086
1614974,0.35426086712433086
1672629,0.35426086712433086
1574642,0.35426086712433086
1693050,0.35426086712433086
1700670,0.35426086712433086
2230716,0.35426086712433086
1185809,0.35426086712433086
1345293,0.35426086712433086
2389667,0.35426086712433086
1756470,0.35426086712433086
2155224,0.35426086712433086
1291793,0.35426086712433086
1295323,0.35426086712433086
1296092,0.35426086712433086
1298512,0.35426086712433086
1300227,0.35426086712433086
1300643,0.35426086712433086
1302115,0.35426086712433086
1305415,0.35426086712433086
1855172,0.35426086712433086
1331891,0.35426086712433086
1868771,0.35426086712433086
2410277,0.35426086712433086
1363215,0.35426086712433086
1899333,0.35426086712433086
1926241,0.35426086712433086
1927724,0.35426086712433086
1930525,0.35426086712433086
1547115,0.35426086712433086
1462561,0.35426086712433086
2019309,0.35426086712433086
1501308,0.35426086712433086
2041320,0.35426086712433086
1560617,0.35426086712433086
1208150,0.35425151376548375
2408389,0.354249390550803
1052919,0.35424870192057045
1142256,0.3542428685661364
1418585,0.3542345618925472
2098612,0.35420748094795906
1293374,0.35420748094795906
1044179,0.3542074315625809
722948,0.3542007904397665
1894448,0.35419048852654855
1010318,0.3541858399515895
1399972,0.3541719442430174
1099988,0.35416979462706244
1337752,0.3541582329595516
1296132,0.35415406419673456
1300805,0.3541520785992868
1304783,0.3541514790299177
2162664,0.35414339480815593
1096770,0.35412247064494573
2437270,0.3541215277434722
37556,0.3541148431207918
1311948,0.35409276255352257
1650901,0.3540894176863461
1016784,0.3540825834796708
733851,0.3540703798113174
1283027,0.35406418209956314
2265661,0.3540605801264757
1253942,0.35405664138693915
1011826,0.35404824255335804
1594921,0.3540472190512962
1801283,0.3540472190512962
1451488,0.35404240611119975
1205900,0.35403480697089107
2069816,0.35403385687824107
2466028,0.3540204936461535
93767,0.354018130910621
1051730,0.3540167610876649
1018972,0.3540120809200553
1290631,0.3540092970840948
2437501,0.3540063407864127
723582,0.35400504439068176
1127979,0.3540019811037097
787029,0.3539972523970892
757492,0.35399306888489523
1337731,0.3539831563701255
1307035,0.3539803974378759
2371422,0.35395423478821725
1063201,0.3539515729702134
1266430,0.353941307676371
2437345,0.35393732330835165
2192709,0.3539337667138159
1268121,0.35393221169480005
792557,0.3539244590461855
1297256,0.3539159558673908
1256730,0.3539135488630035
1299862,0.3539090984474282
2438067,0.3538834581891315
1299587,0.35387021656452095
1017169,0.35386999987238227
1818142,0.35386460526766556
1299340,0.3538402517904322
1301403,0.35383982367930916
2461053,0.35383982367930916
798683,0.3538339023189821
1563459,0.3538332949158769
1787064,0.3538267658754402
2179375,0.3538219492179693
1271677,0.3538155521989158
2255527,0.3538154732567979
2457897,0.3538154732567979
2333585,0.35381188727970414
1168739,0.3538043163506833
1300179,0.3537975961466017
2062090,0.35379111925228895
1993431,0.35378124280288653
1294899,0.3537799847969816
1177464,0.3537797706636232
1758842,0.35376906372073164
1071130,0.35375743387446834
1393189,0.3537538051706752
1763050,0.3537530020470509
1322586,0.35374947629684517
769807,0.35374340309320423
748936,0.35373809405119216
2460200,0.35373711282017734
1093689,0.35373693879544993
1326918,0.35373377950342205
1133286,0.3537270564355037
2361031,0.3537262291016489
1266363,0.35372359172261375
1247333,0.35371395224248486
1036818,0.353710056130496
2361680,0.3536994518260171
1739347,0.35366984584678596
1716167,0.35366275991244306
1976873,0.35365985234654507
1299717,0.3536592777805467
2074433,0.3536555370889283
1159656,0.35364588427845933
2076899,0.35364588427845933
1007803,0.3536441296486528
1591310,0.3536432536565588
1438782,0.35364291076780074
1336277,0.35363785433750766
1308571,0.35363206102450334
1077963,0.35363182125610626
1292538,0.35362999145586316
1236661,0.35362945163726417
1303965,0.35361909400372943
1291149,0.35361909400372943
1023877,0.35360954623531227
1073613,0.3536094216405425
1291679,0.35360763982727783
2312709,0.3536018334075949
1067078,0.35359229939316167
1293110,0.35359229939316167
1295087,0.35359229939316167
1305726,0.35359229939316167
1332689,0.35359229939316167
1894844,0.35359229939316167
1293556,0.35359229939316167
2020972,0.35359229939316167
2415449,0.353591794271495
1017608,0.35358608107813855
1334287,0.35358332221132105
1676103,0.35357955971176286
1135274,0.3535789004517184
1627043,0.3535789004517184
1223207,0.3535655004453525
2076920,0.3535655004453525
1139999,0.35356314192917043
1475473,0.3535596335771225
1566590,0.3535345878314154
1303942,0.3535334271040418
1287155,0.353526631570406
1618671,0.35352529387845394
1521252,0.35352261309997596
798375,0.3535181360957027
1110893,0.35351188951282037
2313110,0.35350273103678137
729456,0.3535006799713145
753781,0.35348507754485464
1331191,0.3534831630085196
1265768,0.35347517346391694
1266237,0.353466204689388
1266723,0.3534636168054299
1301252,0.35345982609476784
1583241,0.35345852137954303
1515699,0.3534448514593877
1016592,0.3534399955026301
1284723,0.3534392485371964
1250188,0.35343695124982716
1293922,0.353431440578927
1315539,0.353431440578927
1844113,0.353431440578927
2482032,0.353431440578927
1086399,0.35342695574322314
1085544,0.3534098213110991
1308476,0.3534072647409589
1291187,0.3534049173843914
1266468,0.35339985906576055
2489417,0.3533957516569497
2242206,0.3533753713888301
1113037,0.35337000491137166
1603950,0.35336233055400207
1234038,0.3533614638239279
1093894,0.3533456845707195
2445309,0.3533444044631002
2038749,0.3533395737318456
1333601,0.3533374508581337
1539401,0.35332653009645903
1179342,0.35332169886321707
1098037,0.35330818137866676
2455596,0.3533038220448874
1300992,0.3533021577291173
1295723,0.3532972720900842
1002534,0.35328641444799386
1814326,0.3532858895978314
1304408,0.3532856184608517
1025943,0.3532797765710579
2452665,0.3532755265579314
1155791,0.3532692815747405
1327920,0.3532630148737257
1295187,0.3532570003417104
1673717,0.35323014705966677
1265893,0.353217041079305
1291199,0.3532166247837779
1102776,0.3532157733872501
1067997,0.3532007484639676
1290206,0.3531949760914428
1017481,0.3531898589583711
733069,0.35318322795525214
1061390,0.3531719679172942
1302549,0.3531644052644345
1268092,0.35316138280917986
1674205,0.3531576214365995
1153755,0.35315727214696235
1256243,0.35315196310480285
1294403,0.3531512134657248
2111931,0.35314956107033213
1289836,0.35314956107033213
1301541,0.35314279140418037
1289892,0.3531420645749543
2264387,0.35313998753815845
1808421,0.3531330347576921
1036302,0.35312912628463655
2109751,0.3531279076473103
1798871,0.35312753950223846
1097707,0.3531092533515517
1295250,0.3531092533515517
1299198,0.35309295818897163
1845015,0.35308668749824734
1712556,0.35307478248226437
1321021,0.353059103579009
1315061,0.35305011763293753
1171687,0.35304873844262813
1011157,0.35303947095293375
1047842,0.35303750687924323
1384902,0.3530368091661371
769768,0.35302885047904664
1320481,0.3530211992746984
1069422,0.3530189150234499
1012888,0.3530133447212195
1273133,0.3529963395423195
1059973,0.35298493634080313
1338018,0.35297749425542607
1062540,0.352974823402118
2124841,0.352974823402118
1963986,0.352974823402118
1912314,0.352974823402118
1414028,0.352974823402118
1481324,0.352974823402118
1837236,0.3529602984349073
1430805,0.35294792430876126
1228131,0.352928289256236
1011221,0.35292546561049326
1577641,0.35292102084426913
1486275,0.35292102084426913
1411865,0.35292102084426913
1718771,0.35292102084426913
2303995,0.35292102084426913
1246649,0.35292102084426913
1274859,0.35292102084426913
1289921,0.35292102084426913
1306628,0.35292102084426913
1863415,0.35292102084426913
1299643,0.35292102084426913
2422599,0.35292102084426913
1467667,0.35292102084426913
1489504,0.35292102084426913
2066655,0.35292102084426913
1052771,0.35291475171055275
1033695,0.35290037082204617
2460471,0.3528972479945356
1244106,0.3528872857981918
1145347,0.3528678682797433
1995074,0.3528673071088429
2281524,0.3528672007961945
1882420,0.3528672007961945
2330183,0.3528672007961945
2450610,0.3528672007961945
2469482,0.3528672007961945
2482837,0.3528672007961945
2314392,0.3528672007961945
1261385,0.35286193490441153
1308528,0.3528602298303868
1291626,0.3528580119700395
1933416,0.3528554818592246
1928708,0.35284927483160794
1600782,0.35284732331625307
1012603,0.35284368671413924
1298149,0.3528427068882409
1019356,0.3528345611768923
1292599,0.35283129309966793
1294731,0.3528268242851615
1303198,0.3528268242851615
1732988,0.35282477827121983
1142458,0.35282137134936775
1122444,0.3528133632465188
1123040,0.3528133632465188
1249133,0.3528133632465188
1302534,0.3528133632465188
1284557,0.3528016243412921
1250162,0.3527977847725054
1770327,0.35279543145137093
1371228,0.35279229453546485
1090128,0.35278886137157045
2339175,0.35278886137157045
2280254,0.35278643790502273
1253236,0.35278643790502273
1308320,0.35278643790502273
2465550,0.3527810523230032
1474573,0.3527796722261428
1332719,0.3527702052016974
2235606,0.3527660794482575
1122081,0.35275950818385565
2206193,0.35275950818385565
1752844,0.35275950818385565
1792267,0.35275950818385565
2486403,0.35275950818385565
1270467,0.35275950818385565
725249,0.3527553471479691
1063886,0.352727210973293
1775793,0.35272445394081
1605272,0.35272357711993674
1101014,0.3527058147602937
1269896,0.3527056355968078
2422598,0.3527056355968078
1048805,0.35268893153589337
1357058,0.35267626764831633
74466,0.35265755568341217
1080406,0.3526555682076193
2489707,0.35265174547396666
2318150,0.3526504451558604
1300788,0.35264376825420496
2111136,0.35263975253625
1807394,0.35262479383305534
1052008,0.3526161737759729
1114306,0.35261212503832523
1295585,0.35261037289759095
1414233,0.35259783780391246
1052789,0.35259783780391246
2107593,0.35259783780391246
1075276,0.35259783780391246
2096188,0.35259783780391246
2149230,0.35259783780391246
1582089,0.35259783780391246
1130591,0.35259783780391246
2187654,0.35259783780391246
1326531,0.35259783780391246
1154780,0.35259783780391246
2213594,0.35259783780391246
1708365,0.35259783780391246
1726854,0.35259783780391246
1250424,0.35259783780391246
1781673,0.35259783780391246
1790440,0.35259783780391246
1797688,0.35259783780391246
1294700,0.35259783780391246
1295343,0.35259783780391246
2487509,0.35259783780391246
1305117,0.35259783780391246
2319096,0.35259783780391246
1335111,0.35259783780391246
1272875,0.35259783780391246
1894045,0.35259783780391246
2431678,0.35259783780391246
1400045,0.35259783780391246
2449573,0.35259783780391246
2124314,0.35259783780391246
1419115,0.35259783780391246
2471753,0.35259783780391246
2473541,0.35259783780391246
2479804,0.35259783780391246
2142991,0.35259783780391246
2025989,0.35259783780391246
1506040,0.35259783780391246
2031009,0.35259783780391246
1292015,0.35259783780391246
1544117,0.35259783780391246
1024893,0.35259783780391246
2084507,0.35259783780391246
2359290,0.35259783780391246
1305443,0.3525956568676081
1333990,0.35259425770928216
757149,0.35258877959231105
1018818,0.35258251943562086
1001392,0.35256978270797396
1334882,0.35256923534700935
1843504,0.35255348557835675
1266780,0.3525482757825558
1305375,0.35254391257521434
1293703,0.35254391257521434
2022027,0.35254391257521434
2075865,0.35254391257521434
1293313,0.35253552293457263
1073247,0.35253042851331734
2475311,0.35252975429320593
1210987,0.3525249267056437
1757889,0.3525223375726276
1014285,0.3525189392470226
1322594,0.35251886911520214
1927513,0.35250075973840544
1026613,0.35249941103407645
1013555,0.35249555907417035
1260126,0.35249260529808885
1300633,0.3524923058610196
2238460,0.3524910744336712
2207919,0.35248745965490597
1010809,0.3524828803859577
1450675,0.352481402032557
1265118,0.35247756178500234
1767161,0.3524771476828339
2151602,0.35247054201550004
1328178,0.3524701413866351
1306408,0.3524683877426056
1312988,0.35246299178467755
1002054,0.35246172640055795
1979758,0.35245759565087625
1986019,0.3524545764548809
1307107,0.3524500111082005
2162439,0.3524495011302356
2435350,0.3524293858941298
1030069,0.3524221792132033
1099708,0.35242189586218425
792185,0.35241996087480004
1037583,0.35241228823610254
1081706,0.35240902260928647
1036316,0.35240902260928647
1307605,0.35239552755623205
1308114,0.35239552755623205
1140222,0.352392698868385
1291101,0.3523888052722648
1832631,0.3523685341693444
1008322,0.3523632024538153
1302088,0.35235503583515543
1659752,0.3523460183329369
1306392,0.3523415363806194
1137016,0.3523386959688744
1570684,0.3523354585744625
1294213,0.3523292806475665
2443513,0.352328035844975
1858538,0.3523274228919171
1738250,0.35229303459325345
1812942,0.3522923053842507
1279043,0.3522894951807408
1697359,0.35228857283510856
1069132,0.35227885079732896
1291409,0.35226975890703566
1250087,0.35226883645144347
1086442,0.35225786928498454
1222257,0.35225208825917476
1303063,0.3522497217648859
1304034,0.35224944082032594
27413,0.35224676630127044
1588425,0.3522458626303699
2153285,0.3522445780334415
727272,0.35224411877731643
1261435,0.35224022843023256
1289909,0.35223819542861484
2156097,0.35223798605654866
1734246,0.3522376375232603
1271830,0.3522321935281844
2137627,0.3522292323474422
2170819,0.3522291783054065
1269991,0.352227386979449
2362819,0.35222658452335376
1296329,0.35222592391672347
1304713,0.35221999182996744
1856407,0.35220676780128723
1281062,0.3521865460102488
1304135,0.35218394347139786
2409647,0.3521802976543875
1002615,0.3521797665829826
1169329,0.3521731004048752
1056377,0.3521604780940778
2463871,0.352158959013496
1298341,0.3521479413108717
1301154,0.3521380339358865
1291094,0.3521118772590546
1336840,0.35211088227635146
1269291,0.3521013323014937
1308182,0.3521010619217877
1291112,0.352096811288701
1011078,0.3520967693824816
1298999,0.35209645300301223
1141241,0.352090143111829
1727190,0.3520847564473726
1333192,0.3520609024346547
1020403,0.35205980842777324
1250721,0.3520533875785468
1266123,0.35205261403348065
1337318,0.35205184318979826
1284577,0.3520501648978068
1299585,0.3520497416101354
1316450,0.3520473668115716
1245041,0.35204426977222586
1073499,0.3520331957388424
1314397,0.3520307449730936
2450871,0.3520285024459212
1999552,0.3520241904493339
1437067,0.3520172190492553
1337960,0.35201458949678466
1337911,0.3520036920400261
1495595,0.3520036920400261
1026937,0.3520036920400261
2077199,0.3520036920400261
1286750,0.3519938139120913
1062675,0.3519916520640913
2302619,0.35198680876003474
1294694,0.35197797412443416
1865549,0.3519766346856778
2091020,0.3519766346856778
1322792,0.35197490962477446
7789,0.35197339427286306
1292416,0.3519723916819285
1060419,0.3519631043401942
2351008,0.3519591762888006
1659563,0.3519495729086033
1377043,0.3519495729086033
530653,0.35193909881320024
1337045,0.3519360403512128
797135,0.35193319431756176
1290236,0.35192861727769936
1428207,0.35192560059141076
1131323,0.3519225067073566
1239103,0.3519122664131369
1333561,0.35189958222379764
1292228,0.3518954360804908
1441743,0.3518954360804908
1294278,0.35188849174857606
1310673,0.3518865180442303
1612050,0.3518842275310667
1452099,0.3518774045822653
2043918,0.3518755160341157
1579901,0.35187543479767885
1137674,0.351852113864651
1988462,0.3518464120813654
1228013,0.35184054085315414
1291472,0.35183288328724605
1755566,0.35182979850454493
1295062,0.3518232441464597
1037594,0.35181980435255794
1291790,0.3518189146009898
1131678,0.3518164146107573
1333861,0.35181550587893673
1626756,0.35180878030958557
728473,0.35180873291244996
2480930,0.35180434475290506
1060512,0.35179874561610225
153082,0.35178710928787604
1282369,0.35178531451715084
1967831,0.3517602251435932
2489968,0.35175961142969603
2494029,0.35175764160791606
738370,0.3517561256110701
1306088,0.3517513580740694
1111810,0.35174668522962077
1292606,0.35174389419482643
2334752,0.3517437587128407
1071272,0.35174037146891085
1836618,0.3517395314174188
1152282,0.35173847459153423
1086373,0.3517329193001852
2436962,0.3517329193001852
2130474,0.35172932858393463
2434436,0.35172142874195844
2113875,0.3517148700920934
1338013,0.3517137778521382
768127,0.35170142676519883
1579662,0.3516926880133552
1226010,0.3516708567484049
1063701,0.3516700122871464
1784615,0.35166070254405785
1356956,0.3516559308927244
1493939,0.3516549467235187
1397437,0.35165404116234694
2147794,0.351635983352435
1091648,0.3516347129973593
2262062,0.3516279027992143
1289978,0.35162448608397967
1300814,0.35162448608397967
2391490,0.3516178693505526
2439915,0.3516178693505526
1206187,0.35161682528854216
1335922,0.35161463410286226
784191,0.35160900278991053
1852002,0.351590499327943
1162531,0.3515854584887549
750692,0.35158187950252373
1081697,0.3515796878542806
1297364,0.35157953324877184
1297609,0.3515791345171718
1570682,0.3515774364963072
1037422,0.3515749626977976
428266,0.3515707704168757
2422161,0.351570242832208
2194028,0.3515695768687686
1333740,0.3515597094404763
2066142,0.3515528242475977
2262857,0.3515431145205065
1072639,0.35153429687784943
1103521,0.3515333241860897
1293124,0.3515295487173205
1018671,0.35152683542725044
1308025,0.35151557612344003
1264663,0.3515013147052486
794116,0.351496953672886
1153391,0.35149255587469785
1164155,0.35148341663842253
2489523,0.35147527434644926
1133300,0.3514724515875298
2193877,0.35147201730960687
1299821,0.3514691063024795
1323736,0.35146082079636315
1634988,0.3514399864597518
1131487,0.3514399864597518
1060096,0.3514377060705371
1307127,0.3514315366069213
2112738,0.35143048459116144
1119700,0.35142691580947494
723613,0.35142614069930045
1316940,0.35142338633241565
2486639,0.35141876395971283
1295415,0.3514139568279286
1251705,0.35141249470548636
1801524,0.3514105533352989
1036417,0.35140713482725233
1329801,0.3514057975411991
1272854,0.3514031080106977
1013107,0.35138913154064355
2007647,0.3513641327741751
1280910,0.35135803797452214
1639846,0.3513566229047362
2456526,0.35135379812207745
1305372,0.351353091908968
1781305,0.35133774486477454
2009201,0.3513333808700446
1227945,0.35132693858744923
1299259,0.3513259280086263
322787,0.3513258505873133
1252355,0.3513118879618287
1258862,0.3513057287623949
1014720,0.35130005569320494
2134954,0.35129875965065543
1666768,0.35129875965065543
1656936,0.35129875965065543
1557582,0.35129875965065543
1258035,0.35129875965065543
1290467,0.35129875965065543
1292579,0.35129875965065543
1304284,0.35129875965065543
2395422,0.35129875965065543
1898267,0.35129875965065543
1450749,0.35129875965065543
1984696,0.35129875965065543
2068367,0.35129875965065543
1018765,0.3512925320468188
1040748,0.35128723891906866
1300086,0.35128572406358993
1703655,0.3512806195835215
742344,0.35127915900069034
777186,0.35127855708922895
1064107,0.35127158683359233
1147304,0.35127158683359233
2474735,0.35127158683359233
1294141,0.35127158683359233
1064391,0.3512563817034459
2268234,0.35125389086178005
1297051,0.3512444095559729
1300759,0.3512444095559729
1854517,0.3512444095559729
2292521,0.3512444095559729
1026934,0.3512444095559729
2097187,0.3512444095559729
1640796,0.3512444095559729
2278442,0.3512444095559729
2318211,0.3512444095559729
1291809,0.3512444095559729
1293812,0.3512444095559729
1947360,0.3512444095559729
1982256,0.3512444095559729
2037448,0.3512444095559729
2046944,0.3512444095559729
1299790,0.35124221071749007
1450138,0.35121722781633247
1086190,0.3512148152280872
1144061,0.3512146181315188
1258226,0.3512009166460455
1295153,0.3511966754670184
1020357,0.3511961262863356
1160276,0.3511908858269332
1884703,0.35119037060600033
1583069,0.35119004161320566
2189881,0.35119004161320566
1512018,0.35119004161320566
1248883,0.35119004161320566
1292042,0.35119004161320566
1292076,0.35119004161320566
1859900,0.35119004161320566
1551180,0.35119004161320566
1128555,0.35118924092108417
1048673,0.35118702368511356
1291795,0.35118629637634247
1952687,0.35117644684730126
1414012,0.3511722009721794
1975612,0.3511719331400024
1290893,0.35116910520435624
1292683,0.3511689556538758
2034770,0.3511682894439488
1330260,0.351158558487561
1297380,0.3511525254782446
2341917,0.3511492539461972
1299187,0.3511356558106275
1331751,0.3511356558106275
1296933,0.3511356558106275
1887685,0.3511356558106275
2454552,0.3511356558106275
2168045,0.3511356558106275
1495215,0.3511356558106275
2468908,0.35113279054442514
1008164,0.35113155440345967
1338105,0.3511231581492046
1285745,0.35111488251481116
1144325,0.351113896494163
779831,0.3511091144976471
1628135,0.35110845620824177
1281783,0.35110845620824177
1431977,0.35110845620824177
1295261,0.35110845620824177
1306128,0.35110845620824177
1001340,0.3511068240856191
1087235,0.3511052246128733
2439373,0.35109650600639253
2431527,0.3510954668331816
1064388,0.3510898273459778
1744708,0.3510812521365008
1294905,0.3510812521365008
1297194,0.3510812521365008
1303929,0.3510812521365008
1820282,0.3510749415277002
1274634,0.3510746136758849
1035235,0.35107129569635726
2333573,0.35106971625873173
1297719,0.35106219167145924
1031821,0.3510577279032659
1301879,0.35105404359393555
1081266,0.35105404359393555
